genome,D300424,D300425,D300434,D300438,D300439,D300448,D300450,D300451,D300454,D300455,D300456,D300460,D300468,D300475,D300481,D300498,D300500,D300502,D300504,D300507,D300513,D300518,D300519,D300525,D300527,classification
D300462:bin_000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.39241208894032,113.07677012980386,0.0,0.0,0.0,236.21870800088467,0.0,0.0,152.30091356050426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.86481813851415,0.0,Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;Alistipes excrementavium
GPB:bin_000112,0.0,9.704700201555076,0.0,31.37048191925785,0.0,23.07106851132688,0.0,24.15436391159416,9.616046276282562,0.0,0.0,0.0,27.02471364978584,0.0,0.0,18.29785866672804,8.645020590498566,17.709274059339474,0.0,0.0,0.0,29.953660854254515,0.0,60.72444485355404,0.0,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Oscillospiraceae;Flavonifractor;Flavonifractor avicola
GPB:bin_000140,37.593251039596986,19.72005663062831,38.15115615843014,12.7218868035416,11.267656572460607,9.752659175691326,33.88875200893312,3.447001462480702,2.801468056362394,17.236250534020197,31.57635980189829,13.633017555042697,2.968511833586122,15.146508016519023,27.27402186713804,4.376705191467432,9.41864696800852,10.955720966819548,6.339676777449015,19.222654963807184,17.187764890969465,7.223042246177471,10.362289848455053,4.065259339796579,4.075129765965414,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Oscillospiraceae;Flavonifractor;Flavonifractor plautii
GPB:bin_000197,0.0,0.0,0.0,59.49448593409045,49.865042535152426,86.43684103882674,0.0,18.277948530887468,6.161591898167166,0.0,0.0,0.0,21.80004563231964,26.43466543245778,0.0,14.815084300530506,37.44392031257416,58.27957963333685,23.92043063032111,0.0,0.0,102.86823462914826,18.288139909559344,4.379112540527595,15.410990835709915,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Oscillospiraceae;Flavonifractor;Flavonifractor avistercoris
GPB:bin_000126,0.0,0.0,78.64361223968267,6.798387794701413,10.032166596101604,7.979131195945243,0.0,8.970747600180779,6.222308797574232,44.33780200074538,0.0,40.69408048962927,19.569202472972805,13.73485097270516,0.0,6.572414470335136,4.872369508782655,9.640406652911093,5.784130349455872,26.403649840711388,32.47140512281963,8.40406594632995,13.900812425822908,6.34888882607805,7.990713967890517,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Oscillospiraceae;Intestinimonas;Intestinimonas stercoravium
GPB:bin_000181,8.123727040524006,5.609338670984102,0.0,0.0,26.81615045965157,0.0,10.989461466523244,0.0,0.0,0.0,17.79171333414655,0.0,0.0,20.86463288865232,21.428597831671787,0.0,0.0,0.0,10.698071570356078,0.0,0.0,0.0,26.326077233293045,0.0,9.887628404877814,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Oscillospiraceae;Intestinimonas;Intestinimonas pullistercoris
D300430:bin_000010,0.0,1.439369352498712,0.0,14.44867325579303,9.403683175469313,9.764900006864137,0.0,0.0,0.0,2.257667673184486,0.0,3.4882639933411217,0.0,7.696862423386578,0.0,0.0,9.65868916326181,7.472245232257708,3.7412707181952256,6.557682401088132,5.960102708801355,14.037074998350608,0.0,0.0,1.9289388645386067,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Oscillospiraceae;Intestinimonas;Intestinimonas timonensis
GPB:bin_000080,0.0,0.0,0.0,1.6517024300816487,4.548882275506166,1.650743399853016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.009014884149148,0.0,0.0,1.1762758130557327,2.010531161415892,3.1882707574521696,0.0,0.0,5.024207941981699,4.216048310895391,0.0,2.082407953288161,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Oscillospiraceae;Lawsonibacter;Lawsonibacter asaccharolyticus
GPB:bin_000141,0.0,0.0,0.0,0.0,21.578615820303085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.94195133248024,0.0,0.0,0.0,0.0,12.92403475506186,0.0,0.0,0.0,13.00335046637006,0.0,7.266417798967276,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Oscillospiraceae;Lawsonibacter;unclassified_Lawsonibacter
GPB:bin_000034,8.679969856679243,12.219399202244109,68.7371146247211,46.97069736370374,32.07215110233875,48.44504482224696,13.370227015912343,21.793597577335586,19.30366284897932,48.62698573791643,17.474454779963867,42.37780717451474,21.75533515779749,35.44923735687561,15.851140523401902,18.41382828728233,27.16083514729865,30.385493876846336,15.2261099018009,28.08904878225184,36.18489458781186,28.023528277250115,24.21206246106682,11.3377304008144,17.22979304852717,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Oscillospiraceae;Lawsonibacter;Lawsonibacter sp900545895
GPB:bin_000015,3.580291664297747,4.859551672418933,36.93741520589689,42.85445269870716,19.745002252518105,20.64937167587636,5.248121867434187,4.351890946377948,13.40320420339214,27.56908996825696,6.628723545177778,39.12065502822357,23.258237852635965,58.08643897522981,45.649898369731005,24.975894737419303,19.19045855842882,30.379384076991386,24.61234610799216,39.76238459271846,23.094905037819505,23.45399480694289,40.56597511523052,28.396619808710565,23.05512161433254,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Oscillospiraceae;Lawsonibacter;Lawsonibacter pullicola
GPB:bin_000137,0.0,0.0,0.0,0.0,4.712944500699728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.297927660938632,0.0,0.0,0.0,0.0,3.0307192760340955,0.0,0.0,0.0,4.00921382348662,0.0,2.242133211493976,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Oscillospiraceae;Lawsonibacter;Lawsonibacter sp019424865
GPB:bin_000059,0.0,0.0,38.64900592674263,36.12568562565683,69.16917855054625,19.540969201652217,0.0,28.356942902757787,19.169193474106283,30.076450413337845,0.0,35.088930986593574,24.375172926751887,55.81578596272036,0.0,29.236731537392323,6.738569373810406,9.404573832373202,40.10445596609606,22.69703352458373,19.597111634496944,21.33103530406903,39.57517698596022,11.021243090764797,16.269396524064092,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Oscillospiraceae;Dysosmobacter;Dysosmobacter avistercoris
GPB:bin_000022,28.202439602919448,36.274148414786985,46.161936617122414,55.01298973962824,55.187401635376965,37.8717020806021,16.182322735329848,21.231332758504635,13.667313616067853,33.82188430557381,14.039776970738227,36.0844309035602,29.739291678553226,64.69555447997769,71.81054212329755,16.768263365568615,12.763240559400211,13.790920484522898,25.32999227507156,30.261806158787348,29.22451014017059,20.44337403077791,51.49009382101886,14.595306705301994,20.55900755504412,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Oscillospiraceae;Dysosmobacter;Dysosmobacter pullicola
GPB:bin_000085,0.0,0.0,0.0,0.0,76.599964793201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.419564903167135,0.0,0.0,0.0,0.0,34.20419250624228,0.0,0.0,0.0,26.923565031649908,0.0,17.918481459589493,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Oscillospiraceae;Pelethomonas;Pelethomonas intestinigallinarum
GPB:bin_000097,0.0,0.0,0.0,1.9296471615363104,0.0,1.963409976059095,0.0,2.334442845352668,1.362227254435206,0.0,0.0,0.0,0.0,0.0,0.0,1.249633383579677,0.0,1.6429701727701194,0.0,0.0,0.7027780998697232,2.0489424395168165,1.1766340861190496,0.9856695609469958,0.0,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Oscillospiraceae;Dysosmobacter;Dysosmobacter faecalis
GPB:bin_000123,18.767162463496444,71.14697804094536,0.0,0.0,18.902667103210906,0.0,48.07823367738297,0.0,0.0,0.0,48.71290537474121,0.0,0.0,20.421893204792127,15.9802499532822,0.0,0.0,0.0,6.131953166208899,0.0,5.870701693715942,0.0,26.96491700187393,0.0,27.15818601755362,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Oscillospiraceae;Faecousia;Faecousia gallistercoris
GPB:bin_000060,0.0,0.0,0.0,0.0,7.206511351917425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.334390934939432,0.0,0.0,0.0,0.0,4.825268805907553,0.0,0.0,0.0,5.237817480095377,0.0,6.332204010929577,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Acutalibacteraceae;Acutalibacter;Acutalibacter sp900755895
GPB:bin_000004,32.61197557716972,6.046172332265765,11.82340908178486,0.0,0.0,0.0,15.626973291302845,46.74535505316624,13.2781167071193,7.940765393500544,28.13516210981933,11.52795806578006,43.33074610756863,0.0,82.94377638900256,26.54717708668213,0.0,0.0,0.0,14.001129084411508,39.646221255107406,0.0,0.0,33.54305007775682,0.0,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Acutalibacteraceae;Acutalibacter;Acutalibacter stercoravium
GPB:bin_000184,25.268911416812333,16.515206348322593,24.33635501845392,31.622127701971102,29.969099399130567,58.39185009472375,26.16986392893301,45.235095112020176,26.42084889474309,17.085263094660746,39.23919174929049,24.136358241845187,20.84612555695073,27.41256917470928,46.446636024913886,13.560177052091468,48.36818747243635,42.19118812737084,27.824342757845663,14.40948204497803,17.979798127795743,21.81542861580253,20.92814621302807,24.33850882989432,10.800880864923789,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Acutalibacteraceae;Acutalibacter;Acutalibacter ornithocaccae
GPB:bin_000166,5.465106561374858,13.3422294316544,14.664861873003174,16.33402771308165,0.0,18.937780514804604,13.52887966702653,0.0,0.0,26.73491042706752,28.234174717909653,12.208507784542707,0.0,0.0,28.686440619913743,0.0,5.976712133583958,17.1828161905336,0.0,14.247274999040975,10.672149777780213,15.33583684519145,0.0,0.0,0.0,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Acutalibacteraceae;UBA1417;UBA1417 sp900552925
TG2_14:bin_000017,0.0,0.0,0.0,10.391687038544976,0.0,2.980660904608441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2192849272214463,2.190965737309077,0.0,0.0,0.0,3.2408269203454414,0.0,0.0,0.0,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Acutalibacteraceae;Heritagella;Heritagella sp905215105
GPB:bin_000210,5.309717853230667,11.232141799309415,0.0,0.0,0.0,0.0,5.675842971331495,6.704148514364374,5.477117305624361,0.0,8.338759361467352,0.0,5.563377347332403,0.0,11.879638061750796,4.220303603217363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.122965427708237,0.0,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Acutalibacteraceae;Gallacutalibacter;Gallacutalibacter pullicola
GPB:bin_000021,16.76155313511442,26.82999255745217,40.5197761146008,16.318249121004026,52.03838232722915,37.832171958953296,27.337755753221312,47.83558718123938,27.933520563687463,60.82766719286621,30.65667379322273,20.43172427604664,32.87691356819474,92.32273411144736,40.90808500513382,23.59625104018317,5.620991312214411,9.801138637621372,38.20296527930586,30.79416160216616,12.279638903023068,20.77214785777985,37.18936936727671,28.669645359927703,33.05644816254449,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Acutalibacteraceae;Anaeromassilibacillus;Anaeromassilibacillus stercoravium
GPB:bin_000032,0.0,0.0,0.0,0.0,31.9026403242888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.20092758280686,0.0,0.0,0.0,0.0,19.040097870941825,0.0,0.0,0.0,17.694920205967207,0.0,4.147171602819268,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Acutalibacteraceae;Caccousia;Caccousia avistercoris
GPB:bin_000086,1.7367234364985806,5.22902869333071,0.0,4.053768679713328,5.375377129252934,5.156131126477201,3.460951464637072,0.0,0.0,0.0,3.88224499299919,0.0,0.0,5.654933073486219,2.5256862868656813,0.0,2.334382045957897,0.0,3.825393190386681,0.0,0.0,3.4145201870776267,5.306168243834138,0.0,2.017247659608477,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Acutalibacteraceae;unclassified_Acutalibacteraceae;unclassified_Acutalibacteraceae
GPB:bin_000127,13.59793224017362,26.928488830918297,0.0,89.52737603305785,0.0,43.101530131310696,22.967691595238616,0.0,0.0,0.0,18.44974187254752,0.0,0.0,0.0,17.6659571815332,0.0,31.88778306333165,38.507385541574415,0.0,0.0,0.0,46.05632905495758,0.0,0.0,0.0,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Acutalibacteraceae;Onthovicinus;Onthovicinus excrementipullorum
GPB:bin_000133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.004353860775822,8.44615332834345,0.0,0.0,0.0,15.337682652994172,0.0,0.0,11.482616611826025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.368533118351607,0.0,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Acutalibacteraceae;Onthovicinus;unclassified_Onthovicinus
GPB:bin_000016,0.0,0.0,0.0,0.0,9.365617546250542,0.0,0.0,27.935097218062506,5.840159217913606,0.0,0.0,0.0,24.38491737615516,0.0,0.0,21.139281007455665,0.0,0.0,4.1890178512060405,0.0,0.0,0.0,0.0,42.07260623289029,0.0,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Ruminococcaceae;Fournierella;Fournierella sp002161595
GPB:bin_000215,0.0,2.514551563507788,6.239520238166215,2.994261660590478,0.0,2.434840086779696,0.0,3.179848603626398,0.0,2.953352710781485,3.746217677495076,5.615982107970064,0.0,0.0,0.0,0.0,1.997812769308014,3.418465666785086,0.0,1.1820727891059255,10.308796668353446,4.347509025590944,0.0,0.0,0.0,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Ruminococcaceae;Ruthenibacterium;Ruthenibacterium lactatiformans
D300418:bin_000001,0.0,0.0,0.0,0.0,122.7311176324764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.80039597194026,0.0,0.0,0.0,0.0,34.88573094008161,0.0,0.0,0.0,44.42440017956088,0.0,36.62924698331022,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Ruminococcaceae;Faeciplasma;Faeciplasma gallinarum
TG3_35:bin_000005,0.0,0.0,0.0,0.0,167.9350444155515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.32820555209638,0.0,0.0,0.0,0.0,99.53599282359056,0.0,0.0,0.0,67.82916324231154,0.0,22.90544646928379,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Ruminococcaceae;Merdivicinus;Merdivicinus excrementipullorum
D300481:bin_000002,29.87166860635753,28.02290145669993,29.33564966539485,11.282781848831542,0.0,8.856106569349992,17.282086406958214,54.64322679606676,45.16762792639703,8.9907721777159,51.88382731622474,12.329909897574831,61.46735185088533,0.0,114.73291236280104,52.91885630313674,5.064575777068177,5.582141106918426,0.0,10.74640705310912,21.04509798206628,6.925696170528312,0.0,49.39284399801806,0.0,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Ruminococcaceae;Merdivicinus;Merdivicinus intestinigallinarum
D300475:bin_000015,0.0,0.0,0.0,0.0,2.684620059619363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.44645282026146,0.0,0.0,0.0,0.0,3.233952522468775,0.0,0.0,0.0,11.480858393115744,0.0,5.913934619426018,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Ruminococcaceae;Egerieicola;Egerieicola faecale
D300519:bin_000006,0.0,0.0,0.0,0.0,133.1918451399331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.40092263664272,0.0,0.0,0.0,0.0,138.26632646999752,0.0,0.0,0.0,111.732602670199,0.0,11.89690893287002,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Ruminococcaceae;Gemmiger;Gemmiger avicola
GPB:bin_000130,0.0,0.0,30.450999542433426,59.42189987458872,37.95095199578457,60.70895969051047,0.0,14.760549482636524,7.121481128455383,22.549138063162086,0.0,29.801344507355186,17.483853717420757,35.95897115764343,0.0,12.317658601636277,42.87320483431951,40.4856918149283,21.3759105183256,16.769703051599862,20.08515884496324,41.236593243453385,25.398748572202106,9.009642460388047,13.477293398623273,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Ruminococcaceae;Negativibacillus;Negativibacillus faecipullorum
D300500:bin_000011,0.0,0.0,0.0,136.21559108219472,0.0,152.3829710999679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.05923681778594,60.3699019637406,0.0,0.0,0.0,78.90375702191137,0.0,0.0,0.0,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Ruminococcaceae;Gemmiger;Gemmiger stercoravium
GPB:bin_000033,6.307035750836563,4.5913923162724375,3.2845003047272976,9.088692892379518,9.243284500304728,4.06556524038959,4.542837183629819,13.55227223071881,4.810364752825914,3.07126306590159,3.307052999551533,2.5813995607327254,4.930890148683923,9.048330899348,3.4290014143946275,2.866434575624116,10.783034163954785,10.819385830755609,6.954466267263088,2.47187022066856,2.981526626266343,15.116256338902753,5.45602727596794,4.365261663006105,1.8966255763945583,Bacteria;Bacillota_A;Clostridia;Oscillospirales;Ruminococcaceae;Anaerotruncus;Anaerotruncus colihominis
GPB:bin_000026,6.840577846498443,6.185270482816168,0.0,0.0,0.0,0.0,3.369029306140646,0.0,0.0,0.0,2.042482248551716,0.0,0.0,1.8702006510587423,15.49642166944196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria;Bacillota_A;Clostridia;UBA1381;UBA1381;UBA4716;UBA4716 sp905215805
D300479:bin_000005,0.0,0.0,10.321582962982871,8.134723308030738,0.0,1.3892359981218927,0.0,0.0,0.0,9.989082501176677,0.0,7.364722238584808,0.0,0.0,0.0,0.0,1.9743287225153825,0.0,0.0,6.312275923912639,4.8729847092107885,1.2601733188681716,0.0,0.0,0.0,Bacteria;Bacillota_A;Clostridia;UBA1381;UBA1381;Ornithomonoglobus;Ornithomonoglobus merdipullorum
GPB:bin_000093,0.0,0.0,0.0,35.74271215077303,17.72524530128633,5.713011085693872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.47560793558614,0.0,0.0,6.733391953099585,5.003188420553966,9.755962864176736,0.0,0.0,4.676364527505413,7.500338688786856,0.0,3.962486225936917,Bacteria;Bacillota_A;Clostridia;Monoglobales;Monoglobaceae;Roslinia;Roslinia sp019419865
D300435:bin_000001,19.83622231842134,18.791497325236897,52.39245755301405,31.838539215586145,21.44155157472799,42.28013243003937,32.56112593817051,17.42534115112628,10.712113938858742,47.3863805100945,32.859989173671444,44.69702385956257,23.2809864372344,7.428035948439022,35.70985518017824,10.97921706317375,11.077148983008636,22.0756931639356,10.186333842176014,31.014602973076386,24.96385986111188,22.25429223073436,8.73008265878288,6.514063620786238,1.7129836591576364,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Anaerotignaceae;Anaerotignum;Anaerotignum merdipullorum
GPB:bin_000035,0.0,0.0,0.0,6.0139979085817625,2.608544930253269,3.1411244099986626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.436655653391383,0.0,0.0,14.8002331988613,3.7064274377735833,1.6349446650779724,0.0,0.0,12.790387246084318,5.679216587302516,0.0,4.951752689668947,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Anaerotignaceae;Coprocola;Coprocola pullicola
TG5:bin_000031,0.0,0.0,5.163197352072951,0.0,0.0,0.0,0.0,1.350643671452698,0.0,2.9981995550966727,0.0,1.9401901792261065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.419416864167261,0.0,0.0,1.7233184067798573,0.0,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Anaerotignaceae;Anaerotignum;Anaerotignum lactatifermentans
GPB:bin_000012,0.0,0.0,0.0,0.0,8.078967014351154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.19255795774131,0.0,0.0,0.0,0.0,17.229786757310467,0.0,0.0,0.0,41.59238473510702,0.0,2.268309702778495,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Choladocola;Choladocola sp944381625
GPB:bin_000038,11.702161439193697,7.6698215567721455,0.0,0.0,0.0,0.0,2.3063793008643745,0.0,0.0,0.0,11.835174869096972,0.0,0.0,0.0,21.9194128357379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Choladocola;unclassified_Choladocola
GPB:bin_000092,0.0,0.0,18.4336183704072,15.7224040944301,54.07284182396998,20.234591759819093,0.0,0.0,0.0,9.357333448270332,0.0,18.7329348627973,0.0,60.41024740188925,0.0,0.0,22.116305049476367,13.451462840601094,12.460669995830193,25.0556433732138,52.42045541112697,10.889662486167468,33.686580838131285,0.0,18.186549765047392,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Choladocola;Choladocola avistercoris
GPB:bin_000054,12.859352383503802,59.80583800491016,0.0,67.01175358065368,0.0,27.712954928946715,38.96416197509736,119.56882962006286,37.6341995409726,0.0,53.37284431053924,0.0,80.00054479515703,0.0,37.43454960934689,59.52087015282254,19.10735313522116,38.82797568114389,0.0,0.0,0.0,24.0772344598431,0.0,45.44142652362712,0.0,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Merdisoma;Merdisoma faecalis
GPB:bin_000089,0.0,0.0,0.0,0.0,53.39839000284066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.94556693514706,0.0,0.0,0.0,0.0,54.72092215731734,0.0,0.0,0.0,40.83210144583491,0.0,16.24144082956659,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Blautia_A;Blautia_A intestinavium
GPB:bin_000208,174.76860936865737,132.7500816716791,122.88111519033428,57.01542903235694,132.62101425385725,40.16153424641149,182.7965055734847,184.7889581384987,191.635437061225,98.099049618255,255.47648790100425,136.92524256675586,231.187143644224,105.67889162747548,193.277168635384,147.22622793462978,20.514804440248103,41.87133178287967,90.53647640342597,110.33021523197374,105.5446659983419,26.752165888075787,69.44742848214773,230.7294832145076,31.86197224583288,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Eisenbergiella;Eisenbergiella intestinigallinarum
D300511:bin_000002,0.0,0.0,49.57098309614133,136.63435595382552,0.0,202.92456150958395,0.0,0.0,0.0,55.17005328513865,0.0,81.57762562954706,0.0,0.0,0.0,0.0,59.0440462941955,128.60768704424623,0.0,136.485743037642,123.96063748206318,180.25112439963675,0.0,0.0,0.0,Bacteria;Bacillota_A;Clostridia;Lachnospirales;Lachnospiraceae;Eisenbergiella;Eisenbergiella merdigallinarum
