genome,D300521,D300514,D300443,D300526,D300474,D300511,D300489,D300491,D300488,D300508,D300502,D300438,D300448,D300518,D300500,D300522,D300429,D300472,D300471,D300431,D300463,D300452,classification
D300444:bin_000010,9.636321794802846,6.186315979053296,7.645224894409751,6.34648359771022,13.962301435927325,12.212792647892009,14.625109279810092,16.625539520206914,6.885190850387654,6.352674556908672,13.766441999467204,38.29145785207485,26.330477779459272,18.284904190216285,9.992536454744087,10.12264040032368,28.049922894417254,14.4238093034483,26.354256690926054,46.54813376974384,43.24474112410309,59.3867761111521,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster excrementigallinarum
D300452:bin_000016,17.780813290383612,10.198660890011718,33.71311217827561,31.802560977910737,42.279492853243774,20.971463072978302,30.78736310102011,22.862658271909204,26.98929271544205,23.793698206430616,39.633348536198326,42.89459079461103,32.76248852465629,23.33777491214978,12.169784988981718,70.64296407721321,50.54635973795553,48.97237524487782,18.67636180042694,61.93643944564412,81.28603225392992,48.96677989656413,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella sp904392525
D300458:bin_000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Coproplasma;s__Coproplasma stercorigallinarum
D300462:bin_000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes excrementavium
D300472:bin_000003,6.910970403226355,8.157336043215796,5.632313270818341,8.939370439475928,8.733800971932729,131.59293591813326,73.0478691376076,19.440176920842323,31.27535813468006,4.038639466113992,13.434066790196995,98.56061971009656,27.178583236291697,51.50304987146088,22.36414200806159,61.447701214683086,16.586543886162012,77.76726269514145,14.13899920372726,34.19040410752082,25.75388903833679,76.32204378819503,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__Borkfalkia sp904373255
D300474:bin_000012,8.07239825964886,17.043111845750666,19.89024324587325,5.968337005602203,47.72141540801309,6.221243693634798,12.159685343015774,8.258040396183695,6.879744090400347,19.495534255764472,4.286673058164526,5.666273523783027,4.676516528888311,4.569725902386646,1.6897397064169013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter norwichensis
D300475:bin_000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Egerieicola;s__Egerieicola faecale
D300479:bin_000001,4.812717758822466,1.3118432481442714,0.0,0.0,2.742390315457137,0.0,1.75653849262883,1.2316003931565227,6.5355063692283455,1.7581603405159745,1.5607582833950064,3.023587846747217,2.8098128490512706,0.0,1.2225643834995772,0.0,0.0,0.0,0.0,6.529945747900994,3.091396534600194,0.0,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus crispatus
D300479:bin_000005,0.0,0.0,0.0,0.0,0.0,1.8539731631980207,0.0,0.899878700811921,0.0,0.0,0.0,8.134723308030738,1.3892359981218927,1.2601733188681716,1.9743287225153825,2.7775283674822098,2.1431095941881617,1.6131333679139914,0.0,10.944463730055832,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA1381;g__Ornithomonoglobus;s__Ornithomonoglobus merdipullorum
D300481:bin_000002,8.024219813857458,2.612583973250567,4.669526157358297,11.981273905814396,7.630847795157799,3.2961809667184294,35.70544986480908,4.002959355963888,17.107717574683747,20.949118869723947,5.582141106918426,11.282781848831542,8.856106569349992,6.925696170528312,5.064575777068177,0.0,14.9195158206248,2.408221668369121,4.619960672965409,92.59854296115896,54.3790300551541,5.241486429055101,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Merdivicinus;s__Merdivicinus intestinigallinarum
D300482:bin_000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter sp900761655
D300491:bin_000003,49.46087819470499,8.340547207293717,39.195431431309935,0.6408597390868217,59.76666315641047,0.0,35.714387707201794,65.84657562608989,0.0,37.67132578806739,0.0,0.0,0.0,0.0,24.889025332745515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273;s__CAG-273 sp944392105
D300492:bin_000003,35.035497099640104,48.930804256093055,36.79566404262487,61.060153702637486,71.1262257500325,31.779819358232224,59.37856927642257,59.53134599440287,78.38445444491127,32.44982918745588,48.4426154602016,30.38338496264503,71.10089114474113,45.09039477648695,29.02843598322246,21.97369845727334,124.75754933537378,8.869328629943755,8.594900566198268,44.6805622955324,96.0106893938183,52.51307220392669,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_A;s__Lachnoclostridium_A stercorigallinarum
D300493:bin_000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Fimenecus;s__Fimenecus stercoravium
D300499:bin_000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Caccovicinus;s__Caccovicinus sp017889125
D300500:bin_000011,97.00321584473129,54.815519067138965,155.91685276468638,119.641929081134,82.66432647298282,77.30461481700904,9.057046212025805,73.7357898863191,155.1489877982372,123.00224736639522,60.3699019637406,136.21559108219472,152.3829710999679,78.90375702191137,74.05923681778594,117.96890936213462,0.0,74.37195244168288,47.51849598507195,0.0,27.903439517108897,12.921558576088518,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger stercoravium
D300506:bin_000004,0.0,0.0,4.439153800388183,3.933248154180768,5.9025056325527405,22.847974719347697,111.20432267943704,23.1854597235904,72.28487549863941,2.63890216426572,9.887953652137444,19.5363263076788,4.5419734904270985,3.8292580635722575,12.229574071726049,5.3922109842093455,10.338674911488456,8.852207668074398,7.442109061826409,0.0,12.137287986813488,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum stercoravium
D300509:bin_000001,13.333629126780767,12.262178987079988,21.365592073721587,19.71364729342833,22.151046923933016,16.21102151034599,9.294138236602713,10.579668883885049,14.0713872835932,13.113817621155146,13.380832831100708,17.716302039619066,23.824621600070003,11.84474048438642,5.652920898669792,8.535982656644197,2.8054159780225465,20.34473493825928,2.805477601657429,0.0,0.0,0.0,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Massilimicrobiota;s__Massilimicrobiota merdigallinarum
D300511:bin_000002,115.45095414580648,272.4889206302265,287.42106154819635,52.74133211050695,370.1011166472208,158.91848110116632,116.24659447441311,205.05655073163047,239.4480489354047,62.99126820545639,128.60768704424623,136.63435595382552,202.92456150958395,180.25112439963675,59.0440462941955,58.93588662196406,166.46105802818047,54.068027899119215,8.772382482054205,6.48863747248491,1.6120685062142048,7.900460176228279,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella merdigallinarum
D300511:bin_000016,13.422761842786995,30.798944885199507,7.575011716629521,17.86367350333404,30.390970159402357,21.487961373897036,6.058143703758649,7.398728422576399,7.969724454094975,23.611846327272158,8.552128043373445,16.41884730843451,20.648803442722254,10.799248337474896,17.914305077430903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Merdisoma;s__Merdisoma sp002160825
D300514:bin_000003,7.248912260294397,65.18325334657081,1.0747738853562172,30.47467867919041,2.809415408210328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273;s__
D300519:bin_000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger avicola
D300521:bin_000005,106.09152188918095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273;s__CAG-273 sp017886645
D300521:bin_000006,214.56384306672211,7.7892596846531585,76.76203355186081,312.3412096540696,99.48496800704092,8.02683401051923,411.7914475160157,2.593687502516677,47.267583663936826,78.94471171822418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium faecigallinarum
D300526:bin_000001,23.768731593061027,13.045620297847616,28.451215154189363,35.59369990966559,16.007674159145907,0.0,34.348236772834085,18.81417842609593,1.5778899664350323,23.696999627477204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__
D300526:bin_000014,29.109042124576654,37.35575493344734,98.23839334637609,104.52729580371908,88.16659845275026,29.28888664549907,43.42950988757171,24.888693741003216,155.21248077492632,75.39617791243523,0.0,9.31770677178705,13.876033319204032,9.716302071898888,1.9498740221742867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia stercorigallinarum
GEXTRA:bin_000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium animalis
GEXTRA:bin_000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_B;s__Enterococcus_B faecium
GEXTRA:bin_000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus reuteri
GEXTRA:bin_000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Pediococcus;s__Pediococcus acidilactici
GPB:bin_000001,9.868470497096393,6.390501201044085,7.589449600952742,6.335868870845125,16.96467542903723,11.285333965411088,19.411495625077688,16.996544288319956,15.364222761158436,9.220903948269832,20.69177826789498,44.98065466297056,28.11769220318602,23.726401868483507,16.562412378703222,15.993903725693672,10.96447742297275,16.620983150695622,7.88212279844717,10.038040289175571,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster excrementipullorum
GPB:bin_000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.970607474895098,20.095213190361857,14.225599734774308,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Proteus;s__Proteus mirabilis
GPB:bin_000003,2.6378573932377605,0.0,1.6847437011430182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter merdavium
GPB:bin_000004,3.2953361780368184,4.392505593293712,5.689754492607578,11.570112002808395,9.344262754250172,5.496070456361105,5.787926950603802,8.570226840776378,22.56701448981288,5.442992907744031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter stercoravium
GPB:bin_000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.718619398405831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__
GPB:bin_000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4346939317700906,0.0,0.0,19.133935156948976,55.20334817345686,20.43669068749597,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella pneumoniae
GPB:bin_000010,0.6798742229536177,1.09686206564029,3.2285674488550167,4.440296555501422,0.7846884282722295,3.228252312940048,7.291425718998346,1.4257063929101983,1.1647423417245624,1.6963136030938784,1.466674061856138,2.574093180647881,0.6231497582592396,36.24066173499969,7.371186619076941,6.282927763915299,15.90484660129067,6.026281074764735,18.67410345407871,40.79957544889536,62.80573698630482,52.47425812278578,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
GPB:bin_000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Choladocola;s__Choladocola sp944381625
GPB:bin_000014,6.986115765222121,4.00521442056999,9.90440228955018,27.93819703825997,4.744332654968274,4.553536806526108,4.4067393343667725,14.898059076787836,2.3970260911733536,5.500205689003675,9.628379452167998,22.482716220916345,13.814127973976936,23.69137749880355,31.132733429775595,46.18004190062088,0.0,24.483756925544213,40.430103425698135,0.0,0.0,0.0,d__Bacteria;p__Bacillota;c__Bacilli;o__CAJFEE01;f__CAJFEE01;g__Harrysmithimonas;s__Harrysmithimonas galli
GPB:bin_000015,10.33165551278192,24.087542579229908,31.40059295627056,48.45443492098582,52.68554703000943,11.402561203990404,31.745267186741977,18.79223471440639,54.58956695952769,23.58027146234168,30.379384076991386,42.85445269870716,20.649371675876356,23.45399480694289,19.19045855842882,4.375224205637442,34.495604775857856,17.406957726829727,0.0,3.459729276472715,0.0,13.625584449804055,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter pullicola
GPB:bin_000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Fournierella;s__Fournierella sp002161595
GPB:bin_000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Thomasclavelia;s__Thomasclavelia ramosa
GPB:bin_000019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__HGM12998;s__HGM12998 sp900756495
GPB:bin_000020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp904419095
GPB:bin_000021,16.947491271250577,22.157196278286627,17.197888589045487,11.96355819705142,41.56148169167763,8.838535635553091,35.6814765311763,8.710041036030281,52.12963279768544,13.586008512315988,9.801138637621372,16.318249121004026,37.832171958953296,20.77214785777985,5.620991312214411,4.147658767814167,34.515090228728866,22.29308320178345,10.6634037900806,42.70060585666676,73.65254884505532,100.0438517052726,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Anaeromassilibacillus;s__Anaeromassilibacillus stercoravium
GPB:bin_000022,16.3165473736846,13.159944483086894,8.403544171525464,10.62999035185286,24.664518538225572,17.829639684976776,20.01341445042423,11.344225696125037,14.761945592143013,9.005511624254352,13.790920484522898,55.01298973962824,37.8717020806021,20.44337403077791,12.763240559400211,8.581321699997115,31.93905319943457,7.481040268994189,5.479169938809592,16.17899716966315,88.40767909172791,41.67598893508176,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter pullicola
GPB:bin_000023,1.824938731702542,1.155270122396753,2.2904220591932325,1.4987571537947888,2.3508242894196463,1.2177223099236685,3.363074135037203,1.7753583690857542,4.942351704658679,5.075884969744855,1.3554508364620343,2.43191678635345,1.2782198870012684,1.3873443581837952,3.1623690132903977,2.804865994768001,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Sellimonas;s__Sellimonas intestinalis
GPB:bin_000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Merdivicinus;s__Merdivicinus intestinavium
GPB:bin_000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Ligilactobacillus;s__Ligilactobacillus salivarius
GPB:bin_000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA1381;g__UBA4716;s__UBA4716 sp905215805
GPB:bin_000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Galloscillospira_A;s__Galloscillospira_A stercoripullorum
GPB:bin_000028,3.729525641568031,1.3796205719653571,2.101635531165576,1.9448859755987005,3.0075538521710525,0.8443150117810393,1.6797802138977411,4.310245834761535,10.963489570607235,2.300000777056458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas;s__
GPB:bin_000029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter merdigallinarum
GPB:bin_000031,14.99410828306392,4.136031987015912,3.2837566064540638,64.04020013677292,0.0,53.48826741493979,6.271565344355419,24.535848931292875,25.186117029059577,20.629687300561105,117.0735522876258,78.34333532923567,72.47866425359652,34.242199636586655,27.758081069609947,65.93068632405637,12.044280494499509,48.46229041728196,25.15152167664099,21.36704696043444,42.84406744835473,4.219621207482869,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter faecigallinarum
GPB:bin_000032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Caccousia;s__Caccousia avistercoris
GPB:bin_000033,2.469800374872072,1.6198699446891205,1.1382427009187814,5.736405137817232,2.96466600738245,3.013997332198751,7.690770787576325,6.322171498223382,5.020281614019755,1.9597127514000203,10.819385830755609,9.088692892379518,4.06556524038959,15.116256338902753,10.783034163954785,4.776169175396433,5.622822349734944,11.48022722307188,0.0,0.0,0.0,0.0,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus colihominis
GPB:bin_000034,17.0538403570537,17.1481354458544,11.065771699341374,10.401973158757157,23.10354106249762,19.085909241851933,20.50702372036704,15.087214208111789,9.13503601100278,11.400334562863522,30.385493876846336,46.97069736370374,48.44504482224696,28.023528277250115,27.16083514729865,8.117232320545753,47.24043964453279,13.672165722938088,0.0,6.011671593342028,0.0,31.92886145193439,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp900545895
